creator_id,niche,platform,week_number,week_date,follower_count,weekly_follower_change,engagement_rate,save_rate,watch_time_pct,comment_sentiment_score,share_to_view_ratio,new_viewer_ratio,unsubscribe_rate,post_frequency_per_week,days_since_community_post,health_score,risk_level,algorithm_penalty_active
CRE0032,Beauty & Fashion,LinkedIn,50,2026-03-05,471348,-1277,0.0324,0.0051,0.355,0.57,0.0028,0.467,0.0036,5.3,4,61.6,Watch,False
CRE0032,Beauty & Fashion,LinkedIn,51,2026-03-12,473327,702,0.0317,0.009,0.467,0.727,0.0026,0.304,0.0019,2.2,6,63.1,Watch,False
CRE0032,Beauty & Fashion,LinkedIn,52,2026-03-19,481318,8693,0.028,0.0032,0.433,0.78,0.0028,0.306,0.0065,2.9,17,57.0,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,1,2025-03-27,389250,2414,0.0461,0.0121,0.435,0.776,0.0067,0.521,0.0052,2.1,2,66.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,2,2025-04-03,384324,-2512,0.0462,0.0069,0.423,0.712,0.0055,0.33,0.0074,5.1,8,60.6,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,3,2025-04-10,392975,6139,0.0463,0.0135,0.361,0.727,0.006,0.441,0.0067,3.0,11,60.5,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,4,2025-04-17,385782,-1054,0.0504,0.0107,0.398,0.715,0.0043,0.366,0.0036,4.0,13,63.9,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,5,2025-04-24,378925,-7911,0.0536,0.015,0.418,0.55,0.0068,0.325,0.0017,2.6,0,61.2,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,6,2025-05-01,395715,8879,0.0522,0.0137,0.422,0.807,0.0038,0.48,0.0055,3.3,6,68.2,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,7,2025-05-08,391009,4173,0.0534,0.0107,0.398,0.651,0.0072,0.521,0.0069,5.4,21,65.3,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,8,2025-05-15,387975,1139,0.0549,0.0152,0.471,0.61,0.0046,0.459,0.0011,4.5,15,73.5,Safe,False
CRE0033,Home Decor & Interior Design,YouTube,9,2025-05-22,392591,5755,0.0484,0.0062,0.436,0.637,0.0072,0.321,0.0014,3.3,4,61.9,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,10,2025-05-29,386089,-747,0.0526,0.014,0.431,0.802,0.0067,0.343,0.0054,1.8,17,61.7,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,11,2025-06-05,382529,-4307,0.0464,0.0074,0.337,0.779,0.005,0.346,0.0041,1.7,15,55.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,12,2025-06-12,391356,4520,0.0513,0.006,0.381,0.635,0.0056,0.352,0.0011,2.1,19,57.8,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,13,2025-06-19,388515,1679,0.047,0.0116,0.414,0.573,0.005,0.382,0.0036,1.9,12,58.5,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,14,2025-06-26,387713,877,0.0544,0.013,0.367,0.653,0.0031,0.407,0.004,4.0,11,62.8,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,15,2025-07-03,386688,-148,0.049,0.0103,0.44,0.707,0.006,0.452,0.004,5.0,18,69.8,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,16,2025-07-10,394266,7430,0.0549,0.0072,0.444,0.788,0.0035,0.326,0.0011,5.1,7,69.5,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,17,2025-07-17,383102,-3734,0.0467,0.0119,0.29,0.72,0.0044,0.401,0.0042,2.3,16,56.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,18,2025-07-24,389691,2855,0.0432,0.0078,0.364,0.763,0.0048,0.472,0.002,4.2,4,67.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,19,2025-07-31,385967,-869,0.0426,0.006,0.437,0.739,0.0027,0.374,0.0026,5.4,11,67.7,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,20,2025-08-07,384840,-1996,0.053,0.0126,0.36,0.773,0.0053,0.367,0.0046,3.1,10,61.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,21,2025-08-14,393368,6532,0.0489,0.0143,0.359,0.826,0.0066,0.347,0.0035,4.9,18,66.9,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,22,2025-08-21,382771,-4065,0.053,0.0157,0.437,0.781,0.0031,0.409,0.0054,4.4,3,69.4,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,23,2025-08-28,383477,-3359,0.0513,0.0055,0.386,1.0,0.0039,0.468,0.0074,4.1,2,66.3,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,24,2025-09-04,387362,526,0.0568,0.0098,0.349,0.839,0.004,0.383,0.0067,2.1,0,57.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,25,2025-09-11,390322,3486,0.0555,0.0083,0.429,0.736,0.0069,0.333,0.0059,1.9,7,57.4,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,26,2025-09-18,388787,1951,0.0512,0.0067,0.349,0.648,0.0067,0.373,0.0076,4.8,17,56.3,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,27,2025-09-25,389664,2828,0.0475,0.009,0.552,0.818,0.0038,0.489,0.0026,4.8,0,76.6,Safe,False
CRE0033,Home Decor & Interior Design,YouTube,28,2025-10-02,386812,-24,0.0531,0.0093,0.601,0.711,0.0029,0.498,0.008,2.1,16,64.1,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,29,2025-10-09,372805,-14031,0.0255,0.0026,0.205,0.31,0.0019,0.205,0.0088,4.0,21,32.8,Critical,True
CRE0033,Home Decor & Interior Design,YouTube,30,2025-10-16,386468,-368,0.0311,0.0031,0.23,0.426,0.0035,0.375,0.003,1.4,22,42.3,Alert,True
CRE0033,Home Decor & Interior Design,YouTube,31,2025-10-23,376459,-10377,0.0282,0.0051,0.208,0.488,0.0034,0.278,0.0047,2.2,8,40.2,Alert,True
CRE0033,Home Decor & Interior Design,YouTube,32,2025-10-30,379425,-7411,0.0304,0.0084,0.336,0.549,0.0021,0.198,0.0176,3.9,29,44.9,Alert,True
CRE0033,Home Decor & Interior Design,YouTube,33,2025-11-06,383473,-3363,0.0263,0.0029,0.257,0.41,0.0028,0.248,0.0085,1.9,5,34.9,Critical,True
CRE0033,Home Decor & Interior Design,YouTube,34,2025-11-13,377071,-9765,0.0339,0.0097,0.239,0.501,0.0034,0.339,0.0133,1.9,15,39.8,Critical,True
CRE0033,Home Decor & Interior Design,YouTube,35,2025-11-20,372976,-13860,0.0337,0.0053,0.258,0.593,0.0037,0.27,0.0052,3.3,26,46.4,Alert,True
CRE0033,Home Decor & Interior Design,YouTube,36,2025-11-27,383204,-3632,0.0311,0.0074,0.196,0.615,0.0024,0.255,0.0142,1.7,18,36.1,Critical,True
CRE0033,Home Decor & Interior Design,YouTube,37,2025-12-04,382757,-4079,0.0312,0.0077,0.248,0.476,0.0046,0.281,0.0137,3.5,17,40.4,Alert,True
CRE0033,Home Decor & Interior Design,YouTube,38,2025-12-11,383522,-3314,0.0498,0.008,0.39,0.744,0.0046,0.305,0.008,2.5,14,53.7,Alert,False
CRE0033,Home Decor & Interior Design,YouTube,39,2025-12-18,390078,3242,0.0465,0.0094,0.41,0.779,0.0025,0.354,0.0029,2.0,17,61.6,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,40,2025-12-25,392467,5631,0.0447,0.0105,0.458,0.734,0.0052,0.49,0.0012,2.4,14,70.1,Safe,False
CRE0033,Home Decor & Interior Design,YouTube,41,2026-01-01,385716,-1120,0.0469,0.0075,0.489,0.726,0.0037,0.529,0.0073,4.9,8,69.5,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,42,2026-01-08,393812,6976,0.0531,0.0109,0.609,0.703,0.0066,0.433,0.0011,2.7,4,70.7,Safe,False
CRE0033,Home Decor & Interior Design,YouTube,43,2026-01-15,389982,3146,0.0543,0.0128,0.501,0.814,0.0048,0.39,0.008,2.9,16,65.9,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,44,2026-01-22,385348,-1488,0.0563,0.0125,0.515,0.673,0.004,0.455,0.0075,1.6,7,62.8,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,45,2026-01-29,395632,8796,0.0446,0.0088,0.363,0.647,0.0039,0.421,0.0038,4.3,2,62.0,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,46,2026-02-05,390604,3768,0.0528,0.0141,0.352,0.838,0.0072,0.346,0.0049,5.9,19,65.5,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,47,2026-02-12,390293,3457,0.0457,0.008,0.43,0.671,0.0046,0.492,0.0022,1.9,18,64.5,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,48,2026-02-19,394966,8130,0.0429,0.0083,0.55,0.784,0.0026,0.389,0.0057,3.1,0,66.2,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,49,2026-02-26,388283,1447,0.0541,0.0117,0.492,0.665,0.003,0.379,0.001,3.8,6,70.5,Safe,False
CRE0033,Home Decor & Interior Design,YouTube,50,2026-03-05,388946,2110,0.0457,0.0128,0.418,0.756,0.0035,0.507,0.0058,5.6,16,70.3,Safe,False
CRE0033,Home Decor & Interior Design,YouTube,51,2026-03-12,384955,-1881,0.0535,0.0069,0.394,1.0,0.0059,0.319,0.0016,3.0,2,66.4,Watch,False
CRE0033,Home Decor & Interior Design,YouTube,52,2026-03-19,395729,8893,0.0438,0.0096,0.581,0.62,0.0037,0.358,0.0031,4.2,2,67.3,Watch,False
CRE0034,Language Learning,Twitter/X,1,2025-03-27,80306,-1284,0.0256,0.0038,0.376,0.831,0.0017,0.317,0.0073,2.7,20,54.6,Alert,False
CRE0034,Language Learning,Twitter/X,2,2025-04-03,82894,1304,0.0231,0.0033,0.425,0.79,0.0033,0.466,0.0036,5.6,14,68.8,Watch,False
CRE0034,Language Learning,Twitter/X,3,2025-04-10,82644,1054,0.0269,0.006,0.41,0.755,0.0033,0.462,0.0043,5.5,0,67.6,Watch,False
CRE0034,Language Learning,Twitter/X,4,2025-04-17,81183,-407,0.0283,0.0043,0.402,0.784,0.0017,0.441,0.0077,3.7,15,60.4,Watch,False
CRE0034,Language Learning,Twitter/X,5,2025-04-24,82366,776,0.0281,0.0076,0.417,0.734,0.0029,0.447,0.0067,4.8,17,64.9,Watch,False
CRE0034,Language Learning,Twitter/X,6,2025-05-01,81103,-487,0.0277,0.0056,0.454,0.802,0.0014,0.508,0.0024,4.8,6,73.2,Safe,False
CRE0034,Language Learning,Twitter/X,7,2025-05-08,81533,-57,0.0293,0.0085,0.455,0.666,0.0021,0.363,0.0018,5.9,4,68.6,Watch,False
CRE0034,Language Learning,Twitter/X,8,2025-05-15,82187,597,0.0277,0.006,0.431,0.773,0.0023,0.421,0.0023,2.5,18,64.7,Watch,False
CRE0034,Language Learning,Twitter/X,9,2025-05-22,83048,1458,0.029,0.0049,0.335,0.681,0.0017,0.261,0.0059,3.9,10,52.1,Alert,False
CRE0034,Language Learning,Twitter/X,10,2025-05-29,80839,-751,0.0221,0.0043,0.434,0.608,0.0014,0.402,0.0017,4.8,18,65.5,Watch,False
CRE0034,Language Learning,Twitter/X,11,2025-06-05,82957,1367,0.0252,0.007,0.48,0.647,0.0014,0.265,0.0047,5.3,19,63.0,Watch,False
CRE0034,Language Learning,Twitter/X,12,2025-06-12,81566,-24,0.0225,0.0056,0.443,0.928,0.0016,0.257,0.0038,2.4,15,61.7,Watch,False
CRE0034,Language Learning,Twitter/X,13,2025-06-19,81665,75,0.0284,0.0085,0.569,0.568,0.0027,0.487,0.0045,5.7,19,69.9,Watch,False
CRE0034,Language Learning,Twitter/X,14,2025-06-26,82875,1285,0.0237,0.0037,0.391,0.897,0.0026,0.432,0.0055,2.0,5,60.4,Watch,False
CRE0034,Language Learning,Twitter/X,15,2025-07-03,82224,634,0.0236,0.0051,0.497,0.8,0.0028,0.527,0.0014,2.7,12,71.9,Safe,False
CRE0034,Language Learning,Twitter/X,16,2025-07-10,80812,-778,0.0218,0.0043,0.398,0.701,0.0024,0.326,0.0022,3.0,21,59.2,Watch,False
CRE0034,Language Learning,Twitter/X,17,2025-07-17,82272,682,0.0285,0.0082,0.452,0.729,0.0023,0.549,0.0063,3.7,1,66.6,Watch,False
CRE0034,Language Learning,Twitter/X,18,2025-07-24,81734,144,0.0243,0.0062,0.527,0.861,0.0019,0.251,0.0017,1.8,13,64.1,Watch,False
CRE0034,Language Learning,Twitter/X,19,2025-07-31,80565,-1025,0.0286,0.0036,0.429,0.822,0.0021,0.346,0.0035,4.6,9,65.4,Watch,False
CRE0034,Language Learning,Twitter/X,20,2025-08-07,82410,820,0.027,0.0036,0.421,0.816,0.0019,0.48,0.0034,3.9,19,67.6,Watch,False
CRE0034,Language Learning,Twitter/X,21,2025-08-14,82952,1362,0.0231,0.006,0.468,0.689,0.0013,0.484,0.0033,4.3,3,69.4,Watch,False
CRE0034,Language Learning,Twitter/X,22,2025-08-21,82645,1055,0.0257,0.0041,0.348,0.802,0.0027,0.326,0.0041,2.5,19,55.8,Watch,False
CRE0034,Language Learning,Twitter/X,23,2025-08-28,83887,2297,0.0236,0.0024,0.395,0.769,0.0016,0.391,0.0053,2.8,12,58.1,Watch,False
CRE0034,Language Learning,Twitter/X,24,2025-09-04,81909,319,0.0228,0.0046,0.518,0.81,0.003,0.256,0.0018,3.9,4,66.7,Watch,False
CRE0034,Language Learning,Twitter/X,25,2025-09-11,82439,849,0.0276,0.0077,0.412,0.782,0.0039,0.543,0.0025,1.6,10,65.0,Watch,False
CRE0034,Language Learning,Twitter/X,26,2025-09-18,82424,834,0.0277,0.0031,0.36,0.849,0.0037,0.333,0.0068,5.4,4,59.4,Watch,False
CRE0034,Language Learning,Twitter/X,27,2025-09-25,82156,566,0.0248,0.0057,0.307,0.649,0.0029,0.288,0.0064,2.7,8,48.2,Alert,False
CRE0034,Language Learning,Twitter/X,28,2025-10-02,81111,-479,0.0292,0.0037,0.389,0.709,0.002,0.258,0.0052,2.7,1,53.0,Alert,False
CRE0034,Language Learning,Twitter/X,29,2025-10-09,83322,1732,0.024,0.0062,0.374,0.609,0.0022,0.368,0.002,2.6,7,57.6,Watch,False
CRE0034,Language Learning,Twitter/X,30,2025-10-16,81352,-238,0.0272,0.008,0.437,0.81,0.0036,0.275,0.0022,3.6,2,64.5,Watch,False
CRE0034,Language Learning,Twitter/X,31,2025-10-23,83031,1441,0.0241,0.0058,0.36,0.648,0.0028,0.289,0.0052,3.6,4,54.0,Alert,False
CRE0034,Language Learning,Twitter/X,32,2025-10-30,82637,1047,0.0265,0.0048,0.355,0.515,0.0024,0.316,0.007,4.1,13,50.7,Alert,False
CRE0034,Language Learning,Twitter/X,33,2025-11-06,83425,1835,0.0248,0.0052,0.484,0.585,0.0017,0.392,0.0056,5.4,4,64.1,Watch,False
CRE0034,Language Learning,Twitter/X,34,2025-11-13,80889,-701,0.0293,0.0058,0.374,0.734,0.0033,0.49,0.0029,4.5,21,66.5,Watch,False
CRE0034,Language Learning,Twitter/X,35,2025-11-20,82198,608,0.0242,0.0061,0.4,0.757,0.0029,0.396,0.008,5.1,3,61.5,Watch,False
CRE0034,Language Learning,Twitter/X,36,2025-11-27,82792,1202,0.0293,0.0086,0.379,0.738,0.0038,0.549,0.0018,3.9,14,68.2,Watch,False
CRE0034,Language Learning,Twitter/X,37,2025-12-04,82605,1015,0.025,0.0036,0.483,0.686,0.0034,0.444,0.0044,4.0,2,66.2,Watch,False
CRE0034,Language Learning,Twitter/X,38,2025-12-11,82914,1324,0.0292,0.0054,0.487,0.713,0.0036,0.471,0.0012,5.8,3,73.7,Safe,False
CRE0034,Language Learning,Twitter/X,39,2025-12-18,81360,-230,0.0246,0.0073,0.505,0.623,0.0015,0.328,0.0021,5.7,7,68.1,Watch,False
CRE0034,Language Learning,Twitter/X,40,2025-12-25,82802,1212,0.0239,0.0057,0.461,0.842,0.0025,0.377,0.0019,2.2,21,66.0,Watch,False
CRE0034,Language Learning,Twitter/X,41,2026-01-01,81727,137,0.0239,0.0032,0.459,0.878,0.0016,0.417,0.0075,3.7,18,64.2,Watch,False
CRE0034,Language Learning,Twitter/X,42,2026-01-08,83194,1604,0.0268,0.0054,0.46,0.831,0.0028,0.427,0.0037,4.2,7,69.3,Watch,False
CRE0034,Language Learning,Twitter/X,43,2026-01-15,82745,1155,0.0256,0.0054,0.361,0.533,0.0019,0.328,0.0021,3.8,3,56.2,Watch,False
CRE0034,Language Learning,Twitter/X,44,2026-01-22,80568,-1022,0.0263,0.0062,0.378,0.655,0.0025,0.428,0.0059,3.7,11,58.8,Watch,False
CRE0034,Language Learning,Twitter/X,45,2026-01-29,82085,495,0.0263,0.0056,0.309,0.716,0.002,0.529,0.0037,5.7,13,63.3,Watch,False
CRE0034,Language Learning,Twitter/X,46,2026-02-05,81727,137,0.0269,0.0051,0.389,0.75,0.0025,0.384,0.0076,1.6,16,53.6,Alert,False
CRE0034,Language Learning,Twitter/X,47,2026-02-12,82867,1277,0.0261,0.0039,0.32,0.684,0.0039,0.349,0.0044,2.2,17,51.7,Alert,False
CRE0034,Language Learning,Twitter/X,48,2026-02-19,82331,741,0.0265,0.0047,0.3,0.878,0.0024,0.314,0.0074,5.6,18,56.5,Watch,False
CRE0034,Language Learning,Twitter/X,49,2026-02-26,80930,-660,0.0234,0.0058,0.373,0.901,0.0018,0.373,0.0014,5.4,11,68.8,Watch,False
CRE0034,Language Learning,Twitter/X,50,2026-03-05,81248,-342,0.027,0.0034,0.507,0.645,0.0036,0.486,0.0067,3.7,6,64.5,Watch,False
CRE0034,Language Learning,Twitter/X,51,2026-03-12,82122,532,0.023,0.0041,0.411,0.658,0.0034,0.546,0.0053,1.9,14,58.8,Watch,False
CRE0034,Language Learning,Twitter/X,52,2026-03-19,80034,-1556,0.0274,0.0076,0.358,0.797,0.0022,0.549,0.0053,4.7,0,66.0,Watch,False
CRE0035,Gaming & Esports,Substack,1,2025-03-27,95635,-131,0.4483,0.0729,0.361,0.698,0.0629,0.407,0.0026,4.6,14,80.8,Safe,False
CRE0035,Gaming & Esports,Substack,2,2025-04-03,99019,3253,0.5293,0.1077,0.422,0.638,0.039,0.393,0.0013,3.3,18,81.0,Safe,False
CRE0035,Gaming & Esports,Substack,3,2025-04-10,97937,2171,0.469,0.0942,0.45,0.585,0.0466,0.514,0.0032,3.4,17,82.8,Safe,False
CRE0035,Gaming & Esports,Substack,4,2025-04-17,96598,832,0.5364,0.0972,0.369,0.72,0.0633,0.526,0.0065,4.2,10,79.8,Safe,False
CRE0035,Gaming & Esports,Substack,5,2025-04-24,98425,2659,0.4562,0.0734,0.474,0.785,0.0577,0.431,0.0077,2.0,16,78.6,Safe,False
CRE0035,Gaming & Esports,Substack,6,2025-05-01,96107,341,0.5423,0.1159,0.501,0.893,0.0476,0.526,0.0064,4.6,9,90.7,Safe,False
CRE0035,Gaming & Esports,Substack,7,2025-05-08,95363,-403,0.5354,0.0871,0.316,0.569,0.0442,0.313,0.0043,5.0,20,72.3,Safe,False
CRE0035,Gaming & Esports,Substack,8,2025-05-15,97973,2207,0.4767,0.1056,0.402,0.697,0.0574,0.479,0.006,2.0,0,76.4,Safe,False
CRE0035,Gaming & Esports,Substack,9,2025-05-22,97581,1815,0.4472,0.0941,0.406,0.494,0.0588,0.3,0.005,1.6,19,67.4,Watch,False
CRE0035,Gaming & Esports,Substack,10,2025-05-29,96476,710,0.4659,0.0645,0.356,0.788,0.0555,0.378,0.0051,5.0,21,79.8,Safe,False
CRE0035,Gaming & Esports,Substack,11,2025-06-05,96909,1143,0.5668,0.1259,0.486,0.773,0.0718,0.465,0.0023,2.7,7,86.8,Safe,False
CRE0035,Gaming & Esports,Substack,12,2025-06-12,95792,26,0.4636,0.1196,0.32,0.681,0.0689,0.264,0.0035,2.8,20,69.6,Watch,False
CRE0035,Gaming & Esports,Substack,13,2025-06-19,96926,1160,0.5575,0.1025,0.412,0.752,0.0364,0.372,0.0028,1.9,0,77.8,Safe,False
CRE0035,Gaming & Esports,Substack,14,2025-06-26,96875,1109,0.449,0.1278,0.4,0.69,0.0346,0.528,0.0047,2.1,10,78.3,Safe,False
CRE0035,Gaming & Esports,Substack,15,2025-07-03,96202,436,0.4908,0.1165,0.518,0.846,0.0554,0.3,0.0078,1.7,16,76.5,Safe,False
CRE0035,Gaming & Esports,Substack,16,2025-07-10,97257,1491,0.5045,0.1459,0.506,0.816,0.0399,0.539,0.0036,3.7,1,90.1,Safe,False
CRE0035,Gaming & Esports,Substack,17,2025-07-17,97256,1490,0.5169,0.0977,0.418,0.803,0.0301,0.372,0.0012,4.7,0,86.3,Safe,False
CRE0035,Gaming & Esports,Substack,18,2025-07-24,96648,882,0.5755,0.1315,0.356,0.643,0.0398,0.547,0.0062,3.1,0,75.7,Safe,False
CRE0035,Gaming & Esports,Substack,19,2025-07-31,96259,493,0.583,0.1491,0.346,0.637,0.0682,0.367,0.0052,4.8,15,75.4,Safe,False
CRE0035,Gaming & Esports,Substack,20,2025-08-07,95370,-396,0.5545,0.0847,0.51,0.695,0.0395,0.381,0.0039,4.9,18,86.2,Safe,False
CRE0035,Gaming & Esports,Substack,21,2025-08-14,95706,-60,0.4736,0.1209,0.345,0.766,0.0439,0.456,0.0025,5.7,10,83.8,Safe,False
CRE0035,Gaming & Esports,Substack,22,2025-08-21,97266,1500,0.4905,0.1344,0.488,0.878,0.0552,0.533,0.0047,5.2,17,92.3,Safe,False
CRE0035,Gaming & Esports,Substack,23,2025-08-28,97063,1297,0.5481,0.0672,0.356,0.713,0.0605,0.448,0.0054,1.6,21,73.3,Safe,False
CRE0035,Gaming & Esports,Substack,24,2025-09-04,95905,139,0.4633,0.1287,0.407,0.636,0.0326,0.26,0.0024,3.0,9,74.5,Safe,False
CRE0035,Gaming & Esports,Substack,25,2025-09-11,96326,560,0.5628,0.1224,0.416,0.64,0.0305,0.421,0.0031,4.4,13,81.9,Safe,False
CRE0035,Gaming & Esports,Substack,26,2025-09-18,96898,1132,0.4806,0.1308,0.373,0.804,0.0468,0.488,0.0051,3.3,7,80.9,Safe,False
CRE0035,Gaming & Esports,Substack,27,2025-09-25,96444,678,0.5503,0.1512,0.368,0.555,0.0515,0.358,0.0059,3.6,7,71.5,Safe,False
CRE0035,Gaming & Esports,Substack,28,2025-10-02,97369,1603,0.5701,0.1322,0.428,0.597,0.0376,0.458,0.0061,2.9,0,76.8,Safe,False
CRE0035,Gaming & Esports,Substack,29,2025-10-09,96182,416,0.5641,0.12,0.441,0.81,0.0683,0.399,0.0043,5.4,17,85.9,Safe,False
CRE0035,Gaming & Esports,Substack,30,2025-10-16,95714,-52,0.5787,0.1695,0.418,0.761,0.0507,0.271,0.0019,5.2,17,82.3,Safe,False
CRE0035,Gaming & Esports,Substack,31,2025-10-23,96611,845,0.5868,0.0631,0.447,0.733,0.0489,0.514,0.0031,1.5,20,81.9,Safe,False
CRE0035,Gaming & Esports,Substack,32,2025-10-30,95852,86,0.5305,0.0563,0.357,0.75,0.0281,0.388,0.0041,3.3,8,77.0,Safe,False
CRE0035,Gaming & Esports,Substack,33,2025-11-06,97190,1424,0.4524,0.0708,0.456,0.699,0.0499,0.377,0.0077,4.8,19,80.0,Safe,False
CRE0035,Gaming & Esports,Substack,34,2025-11-13,96089,323,0.4788,0.1092,0.491,0.862,0.0266,0.408,0.002,2.5,16,87.0,Safe,False
CRE0035,Gaming & Esports,Substack,35,2025-11-20,96990,1224,0.5179,0.082,0.303,0.751,0.0756,0.272,0.0024,5.6,2,75.9,Safe,False
CRE0035,Gaming & Esports,Substack,36,2025-11-27,94859,-907,0.5718,0.1376,0.389,0.691,0.0841,0.436,0.0044,5.7,21,81.9,Safe,False
CRE0035,Gaming & Esports,Substack,37,2025-12-04,96900,1134,0.4379,0.0876,0.468,0.563,0.0575,0.279,0.002,5.0,2,81.0,Safe,False
CRE0035,Gaming & Esports,Substack,38,2025-12-11,94319,-1447,0.2738,0.0296,0.352,0.299,0.0289,0.353,0.0056,4.0,30,58.4,Watch,True
CRE0035,Gaming & Esports,Substack,39,2025-12-18,95577,-189,0.3205,0.0497,0.364,0.468,0.0434,0.377,0.0123,3.5,11,65.8,Watch,True
CRE0035,Gaming & Esports,Substack,40,2025-12-25,94547,-1219,0.306,0.0775,0.311,0.447,0.0177,0.195,0.0046,3.3,23,62.3,Watch,True
CRE0035,Gaming & Esports,Substack,41,2026-01-01,96232,466,0.2794,0.0355,0.303,0.503,0.0333,0.318,0.0194,3.7,13,56.3,Watch,True
CRE0035,Gaming & Esports,Substack,42,2026-01-08,92389,-3377,0.3025,0.0628,0.157,0.344,0.0302,0.342,0.0111,1.1,22,47.2,Alert,True
CRE0035,Gaming & Esports,Substack,43,2026-01-15,92288,-3478,0.3181,0.0908,0.312,0.59,0.0197,0.376,0.0026,1.4,16,68.9,Watch,True
CRE0035,Gaming & Esports,Substack,44,2026-01-22,93888,-1878,0.3095,0.0852,0.263,0.33,0.0189,0.225,0.0179,1.6,19,49.7,Alert,True
CRE0035,Gaming & Esports,Substack,45,2026-01-29,92815,-2951,0.3015,0.0663,0.262,0.477,0.0243,0.3,0.0105,2.6,9,56.8,Watch,True
CRE0035,Gaming & Esports,Substack,46,2026-02-05,93695,-2071,0.3442,0.0425,0.289,0.44,0.0352,0.183,0.0061,4.2,21,58.0,Watch,True
CRE0035,Gaming & Esports,Substack,47,2026-02-12,98329,2563,0.5545,0.0969,0.332,0.55,0.0774,0.449,0.0077,3.5,6,70.4,Safe,False
CRE0035,Gaming & Esports,Substack,48,2026-02-19,97441,1675,0.5387,0.1306,0.453,0.85,0.0694,0.306,0.0061,4.1,15,80.9,Safe,False
CRE0035,Gaming & Esports,Substack,49,2026-02-26,96436,670,0.5171,0.1369,0.474,0.744,0.0732,0.378,0.0018,5.2,21,88.1,Safe,False
CRE0035,Gaming & Esports,Substack,50,2026-03-05,96087,321,0.5012,0.1029,0.453,0.753,0.0541,0.506,0.0052,5.7,15,87.5,Safe,False
CRE0035,Gaming & Esports,Substack,51,2026-03-12,97033,1267,0.4755,0.1118,0.299,0.532,0.0409,0.516,0.0044,2.1,13,70.4,Safe,False
CRE0035,Gaming & Esports,Substack,52,2026-03-19,96277,511,0.4585,0.0785,0.39,0.673,0.0621,0.311,0.0012,5.0,8,81.1,Safe,False
CRE0036,Home Decor & Interior Design,Instagram,1,2025-03-27,389430,-8708,0.0348,0.0097,0.404,0.846,0.0032,0.337,0.0037,5.5,1,67.4,Watch,False
CRE0036,Home Decor & Interior Design,Instagram,2,2025-04-03,403476,5338,0.0329,0.0045,0.545,0.731,0.0032,0.513,0.0061,4.2,16,68.7,Watch,False
CRE0036,Home Decor & Interior Design,Instagram,3,2025-04-10,398843,705,0.0298,0.0044,0.425,0.737,0.0035,0.519,0.0059,2.1,9,61.1,Watch,False
CRE0036,Home Decor & Interior Design,Instagram,4,2025-04-17,392951,-5187,0.0355,0.0062,0.388,0.613,0.002,0.465,0.0042,4.3,17,62.5,Watch,False
CRE0036,Home Decor & Interior Design,Instagram,5,2025-04-24,396401,-1737,0.0327,0.0064,0.476,0.624,0.0034,0.376,0.0031,3.6,17,64.2,Watch,False
CRE0036,Home Decor & Interior Design,Instagram,6,2025-05-01,405651,7513,0.0336,0.007,0.368,0.521,0.0048,0.535,0.0036,3.0,19,59.0,Watch,False
CRE0036,Home Decor & Interior Design,Instagram,7,2025-05-08,401557,3419,0.0289,0.0049,0.376,0.774,0.0036,0.301,0.0031,5.4,2,62.2,Watch,False
