checkout_id,creator_id,product_id,niche,product_price_usd,abandon_stage,visitor_source,recovery_email_sent,time_to_recovery_email_hours,ai_personalised_email,recovery_email_opened,recovered,recovery_revenue_usd,abandon_date,abandon_hour,device_type
CHK00962,CRE0220,PRD02068,Language Learning,297,Final Review,Email,False,,False,False,False,0,2025-11-21,6,Tablet
CHK00963,CRE0183,PRD02315,Food & Cooking,497,Started Checkout,Direct,True,0.5,True,False,True,497,2025-12-23,4,Mobile
CHK00964,CRE0138,PRD00874,Language Learning,97,Added to Cart,Google,True,3.4,True,False,False,0,2026-01-20,5,Mobile
CHK00965,CRE0488,PRD00116,Comedy & Entertainment,497,Final Review,TikTok,False,,False,False,False,0,2026-02-16,6,Mobile
CHK00966,CRE0346,PRD02166,Finance & Investing,37,Final Review,YouTube,True,2.9,True,True,False,0,2026-02-25,20,Tablet
CHK00967,CRE0241,PRD00042,Pet Care,197,Started Checkout,Instagram,True,1.5,True,False,False,0,2025-12-12,11,Tablet
CHK00968,CRE0044,PRD00178,Sustainable Living,37,Payment Info,Google,True,3.4,False,False,False,0,2025-09-27,10,Tablet
CHK00969,CRE0313,PRD02260,Pet Care,297,Added to Cart,Direct,True,1.8,False,True,False,0,2026-01-13,0,Desktop
CHK00970,CRE0350,PRD01407,Finance & Investing,197,Final Review,TikTok,True,2.4,False,False,False,0,2025-10-26,9,Desktop
CHK00971,CRE0585,PRD00553,Photography & Videography,67,Started Checkout,YouTube,False,,False,False,False,0,2025-10-14,10,Mobile
CHK00972,CRE0349,PRD00193,Personal Development,67,Payment Info,Email,False,,False,False,False,0,2025-12-29,3,Mobile
CHK00973,CRE0082,PRD01419,Comedy & Entertainment,17,Started Checkout,Direct,True,3.1,True,True,False,0,2025-11-21,9,Mobile
CHK00974,CRE0061,PRD00539,Education & Online Courses,97,Added to Cart,Instagram,False,,False,False,False,0,2025-12-21,22,Mobile
CHK00975,CRE0481,PRD00781,Comedy & Entertainment,27,Final Review,Instagram,True,2.5,False,False,False,0,2026-03-14,5,Desktop
CHK00976,CRE0409,PRD01479,Personal Development,47,Added to Cart,YouTube,False,,False,False,False,0,2026-01-22,22,Tablet
CHK00977,CRE0118,PRD01012,Business & Entrepreneurship,9,Started Checkout,Direct,True,2.4,True,False,False,0,2025-10-05,22,Mobile
CHK00978,CRE0470,PRD02458,Home Decor & Interior Design,497,Payment Info,TikTok,True,2.6,True,False,False,0,2026-03-16,10,Mobile
CHK00979,CRE0085,PRD00310,Music & Audio Production,37,Final Review,YouTube,True,3.8,False,False,False,0,2025-10-20,3,Mobile
CHK00980,CRE0391,PRD02384,Science & Space,497,Added to Cart,TikTok,True,3.2,True,False,False,0,2025-12-07,11,Tablet
CHK00981,CRE0200,PRD02267,Music & Audio Production,27,Final Review,Email,False,,False,False,False,0,2026-02-09,7,Mobile
CHK00982,CRE0042,PRD01586,Technology & Software,27,Payment Info,Email,False,,False,False,False,0,2026-02-08,11,Tablet
CHK00983,CRE0566,PRD00221,Sustainable Living,27,Payment Info,YouTube,False,,False,False,False,0,2025-09-30,4,Mobile
CHK00984,CRE0051,PRD00029,Home Decor & Interior Design,297,Payment Info,Instagram,False,,False,False,False,0,2026-03-02,19,Mobile
CHK00985,CRE0015,PRD00805,Gaming & Esports,127,Payment Info,YouTube,False,,False,False,False,0,2025-11-02,8,Tablet
CHK00986,CRE0506,PRD02203,Science & Space,497,Started Checkout,Google,False,,False,False,False,0,2025-09-28,4,Tablet
CHK00987,CRE0482,PRD01789,Beauty & Fashion,297,Added to Cart,Google,True,2.0,False,False,False,0,2026-03-12,22,Desktop
CHK00988,CRE0293,PRD01832,Business & Entrepreneurship,497,Started Checkout,Instagram,True,2.0,False,True,False,0,2026-01-01,22,Desktop
CHK00989,CRE0041,PRD01796,Finance & Investing,37,Final Review,YouTube,True,1.3,False,False,False,0,2026-03-02,12,Mobile
CHK00990,CRE0241,PRD01018,Science & Space,97,Added to Cart,Google,True,3.4,False,False,False,0,2025-10-27,23,Mobile
CHK00991,CRE0425,PRD00207,Pet Care,17,Payment Info,YouTube,True,0.6,True,True,False,0,2026-01-31,2,Mobile
CHK00992,CRE0553,PRD01194,Parenting & Family,17,Payment Info,YouTube,False,,False,False,False,0,2025-10-01,14,Tablet
CHK00993,CRE0368,PRD01817,Travel & Adventure,297,Added to Cart,Direct,True,2.8,True,True,False,0,2026-02-06,13,Tablet
CHK00994,CRE0212,PRD00399,Music & Audio Production,37,Added to Cart,TikTok,False,,False,False,False,0,2025-12-07,20,Desktop
CHK00995,CRE0341,PRD00423,Science & Space,97,Final Review,Direct,True,1.9,True,False,False,0,2026-03-11,2,Desktop
CHK00996,CRE0048,PRD00321,Technology & Software,197,Added to Cart,TikTok,True,1.8,False,False,False,0,2025-10-21,10,Mobile
CHK00997,CRE0317,PRD01653,Technology & Software,27,Final Review,TikTok,True,3.1,True,True,True,27,2026-02-21,9,Desktop
CHK00998,CRE0318,PRD00720,Language Learning,9,Started Checkout,YouTube,False,,False,False,False,0,2026-02-09,13,Tablet
CHK00999,CRE0468,PRD01296,Travel & Adventure,297,Started Checkout,Instagram,False,,False,False,False,0,2026-01-13,13,Tablet
CHK01000,CRE0036,PRD01889,Travel & Adventure,97,Added to Cart,YouTube,False,,False,False,False,0,2025-12-20,6,Desktop
CHK01001,CRE0492,PRD01547,Parenting & Family,27,Final Review,Email,True,3.6,False,True,False,0,2026-01-31,8,Mobile
CHK01002,CRE0175,PRD01541,Comedy & Entertainment,47,Payment Info,Direct,True,3.3,False,True,False,0,2026-02-02,0,Tablet
CHK01003,CRE0465,PRD02150,Music & Audio Production,497,Added to Cart,Instagram,True,2.9,True,False,False,0,2025-11-02,23,Tablet
CHK01004,CRE0275,PRD01913,Science & Space,17,Started Checkout,Google,True,3.1,True,True,False,0,2025-12-24,18,Tablet
CHK01005,CRE0111,PRD02243,Music & Audio Production,27,Added to Cart,Direct,True,2.3,True,True,False,0,2025-11-04,21,Mobile
CHK01006,CRE0378,PRD00325,Language Learning,67,Added to Cart,Instagram,False,,False,False,False,0,2025-10-04,3,Desktop
CHK01007,CRE0148,PRD01581,Parenting & Family,47,Added to Cart,Direct,True,3.6,False,True,False,0,2025-10-18,0,Tablet
CHK01008,CRE0389,PRD02377,Photography & Videography,297,Payment Info,Direct,False,,False,False,False,0,2025-10-01,22,Desktop
CHK01009,CRE0503,PRD00325,Finance & Investing,9,Started Checkout,Google,True,1.0,True,False,False,0,2025-11-13,11,Desktop
CHK01010,CRE0318,PRD01411,Technology & Software,197,Final Review,TikTok,True,1.1,False,False,False,0,2025-12-27,5,Desktop
CHK01011,CRE0381,PRD00411,Finance & Investing,37,Payment Info,Email,True,3.5,True,True,False,0,2026-01-29,7,Tablet
CHK01012,CRE0567,PRD00079,Finance & Investing,9,Added to Cart,Direct,True,2.7,True,False,False,0,2026-01-27,13,Tablet
CHK01013,CRE0113,PRD02228,Business & Entrepreneurship,17,Final Review,Google,True,3.0,True,True,False,0,2026-02-27,20,Mobile
CHK01014,CRE0123,PRD01468,Comedy & Entertainment,297,Final Review,Email,True,0.6,False,False,False,0,2025-10-02,0,Mobile
CHK01015,CRE0458,PRD02270,Sustainable Living,67,Payment Info,Email,True,3.2,False,False,False,0,2025-10-14,19,Mobile
CHK01016,CRE0409,PRD01642,Photography & Videography,47,Added to Cart,Direct,False,,False,False,False,0,2025-10-01,16,Mobile
CHK01017,CRE0526,PRD01362,Beauty & Fashion,9,Started Checkout,Instagram,True,0.8,False,False,False,0,2025-12-07,16,Tablet
CHK01018,CRE0545,PRD02124,Food & Cooking,47,Started Checkout,Instagram,False,,False,False,False,0,2025-11-25,1,Tablet
CHK01019,CRE0278,PRD00653,Language Learning,297,Added to Cart,Instagram,True,3.7,False,True,False,0,2026-01-31,5,Mobile
CHK01020,CRE0416,PRD01186,Education & Online Courses,497,Added to Cart,TikTok,True,4.0,False,False,False,0,2025-10-14,8,Mobile
CHK01021,CRE0350,PRD01512,Home Decor & Interior Design,27,Added to Cart,Email,True,2.6,False,True,False,0,2025-12-28,1,Mobile
CHK01022,CRE0508,PRD01738,Sustainable Living,197,Added to Cart,TikTok,True,1.9,True,True,False,0,2025-11-23,11,Mobile
CHK01023,CRE0186,PRD01970,Education & Online Courses,9,Final Review,Email,True,1.2,True,False,False,0,2025-11-13,12,Mobile
CHK01024,CRE0118,PRD01104,Food & Cooking,297,Added to Cart,Direct,True,3.2,False,False,True,297,2026-02-18,21,Desktop
CHK01025,CRE0267,PRD01857,Food & Cooking,127,Added to Cart,Instagram,False,,False,False,False,0,2025-10-28,17,Tablet
CHK01026,CRE0012,PRD02359,Technology & Software,127,Payment Info,YouTube,True,1.3,True,False,False,0,2025-11-23,14,Mobile
CHK01027,CRE0247,PRD02298,Beauty & Fashion,297,Started Checkout,Email,False,,False,False,False,0,2025-12-31,19,Mobile
CHK01028,CRE0195,PRD00536,Technology & Software,67,Final Review,Google,False,,False,False,False,0,2025-10-21,10,Desktop
CHK01029,CRE0159,PRD01282,Music & Audio Production,67,Final Review,Google,True,1.4,True,False,False,0,2026-01-14,2,Mobile
CHK01030,CRE0144,PRD01651,Music & Audio Production,9,Payment Info,TikTok,False,,False,False,False,0,2025-10-26,7,Mobile
CHK01031,CRE0499,PRD02192,Sustainable Living,27,Final Review,Instagram,True,2.9,False,False,False,0,2025-12-14,8,Tablet
CHK01032,CRE0120,PRD00448,Beauty & Fashion,497,Started Checkout,Email,False,,False,False,False,0,2026-03-14,2,Mobile
CHK01033,CRE0321,PRD00906,Beauty & Fashion,297,Added to Cart,Instagram,True,0.7,False,True,False,0,2025-10-27,8,Desktop
CHK01034,CRE0480,PRD00913,Language Learning,17,Payment Info,Google,True,0.7,True,False,False,0,2025-12-20,9,Tablet
CHK01035,CRE0539,PRD02007,Technology & Software,47,Final Review,Email,False,,False,False,False,0,2025-10-05,8,Desktop
CHK01036,CRE0263,PRD00811,Business & Entrepreneurship,67,Payment Info,Email,False,,False,False,False,0,2025-10-29,23,Mobile
CHK01037,CRE0379,PRD01354,Finance & Investing,9,Final Review,TikTok,False,,False,False,False,0,2026-01-21,19,Desktop
CHK01038,CRE0231,PRD00244,Travel & Adventure,37,Started Checkout,Direct,False,,False,False,False,0,2026-01-21,3,Mobile
CHK01039,CRE0155,PRD01144,Pet Care,27,Final Review,Direct,False,,False,False,False,0,2026-01-20,1,Desktop
CHK01040,CRE0371,PRD01110,Gaming & Esports,27,Started Checkout,Email,True,2.5,True,False,True,27,2026-01-12,5,Tablet
CHK01041,CRE0509,PRD00703,Technology & Software,127,Started Checkout,Email,False,,False,False,False,0,2026-03-17,17,Desktop
CHK01042,CRE0159,PRD00423,Science & Space,9,Final Review,Email,True,2.8,False,True,False,0,2026-03-19,10,Mobile
CHK01043,CRE0004,PRD02290,Sustainable Living,17,Added to Cart,Email,False,,False,False,False,0,2025-11-24,1,Tablet
CHK01044,CRE0519,PRD00932,Gaming & Esports,27,Payment Info,Email,True,3.6,True,True,False,0,2025-11-22,1,Tablet
CHK01045,CRE0405,PRD00670,Sustainable Living,47,Added to Cart,Google,False,,False,False,False,0,2025-11-05,22,Mobile
CHK01046,CRE0069,PRD01428,Photography & Videography,67,Payment Info,Direct,True,2.2,False,False,False,0,2026-01-19,0,Tablet
CHK01047,CRE0120,PRD01059,Parenting & Family,37,Started Checkout,Instagram,True,1.3,False,True,False,0,2026-03-14,16,Desktop
CHK01048,CRE0553,PRD00912,Comedy & Entertainment,9,Added to Cart,Google,True,1.9,False,False,False,0,2026-02-11,1,Mobile
CHK01049,CRE0348,PRD01963,Food & Cooking,497,Started Checkout,YouTube,True,3.5,False,True,False,0,2025-12-19,1,Mobile
CHK01050,CRE0491,PRD01919,Travel & Adventure,17,Added to Cart,TikTok,True,1.1,True,False,False,0,2025-12-05,17,Mobile
CHK01051,CRE0424,PRD01749,Travel & Adventure,67,Payment Info,Email,True,3.4,False,True,False,0,2025-11-03,18,Mobile
CHK01052,CRE0458,PRD02309,Education & Online Courses,47,Payment Info,TikTok,True,1.3,False,False,False,0,2025-11-03,18,Tablet
CHK01053,CRE0250,PRD00679,Language Learning,127,Final Review,YouTube,False,,False,False,False,0,2025-12-19,12,Tablet
CHK01054,CRE0456,PRD00545,Personal Development,127,Added to Cart,Email,True,1.0,True,False,False,0,2025-09-23,15,Mobile
CHK01055,CRE0189,PRD00842,Music & Audio Production,97,Final Review,YouTube,False,,False,False,False,0,2025-09-25,22,Mobile
CHK01056,CRE0147,PRD02039,Parenting & Family,47,Started Checkout,Email,True,3.2,False,True,False,0,2025-12-02,23,Tablet
CHK01057,CRE0486,PRD01483,Personal Development,9,Added to Cart,Direct,False,,False,False,False,0,2026-01-23,20,Mobile
CHK01058,CRE0496,PRD00757,Parenting & Family,27,Started Checkout,Email,True,1.2,False,True,False,0,2026-01-22,11,Desktop
CHK01059,CRE0234,PRD01967,Language Learning,47,Started Checkout,TikTok,True,1.8,True,True,False,0,2025-09-25,0,Mobile
CHK01060,CRE0463,PRD01388,Science & Space,97,Added to Cart,YouTube,True,3.6,False,True,False,0,2025-10-06,15,Mobile
CHK01061,CRE0016,PRD00601,Technology & Software,297,Started Checkout,TikTok,True,2.1,False,False,False,0,2026-02-03,21,Desktop
CHK01062,CRE0489,PRD00959,Travel & Adventure,197,Started Checkout,Direct,True,1.3,True,True,False,0,2026-03-12,8,Mobile
CHK01063,CRE0378,PRD00938,Parenting & Family,297,Final Review,Google,True,1.8,True,True,False,0,2025-11-05,12,Tablet
CHK01064,CRE0126,PRD00429,Travel & Adventure,27,Added to Cart,Direct,True,1.4,True,True,False,0,2025-10-23,4,Mobile
CHK01065,CRE0382,PRD00695,Music & Audio Production,9,Started Checkout,Google,True,0.7,False,False,False,0,2025-12-20,13,Tablet
CHK01066,CRE0117,PRD01529,Travel & Adventure,97,Final Review,Google,True,1.7,False,True,False,0,2025-11-17,18,Mobile
CHK01067,CRE0507,PRD00113,Comedy & Entertainment,197,Added to Cart,TikTok,False,,False,False,False,0,2026-01-20,15,Tablet
CHK01068,CRE0027,PRD00081,Technology & Software,97,Final Review,Email,True,2.0,False,False,False,0,2026-01-30,8,Tablet
CHK01069,CRE0571,PRD02030,Gaming & Esports,197,Payment Info,Instagram,True,1.6,False,False,False,0,2025-10-10,20,Tablet
CHK01070,CRE0294,PRD01755,Education & Online Courses,27,Added to Cart,Instagram,False,,False,False,False,0,2025-11-11,2,Tablet
CHK01071,CRE0313,PRD02448,Sustainable Living,67,Payment Info,TikTok,False,,False,False,False,0,2026-01-05,11,Mobile
CHK01072,CRE0284,PRD01063,Science & Space,67,Payment Info,Instagram,False,,False,False,False,0,2026-01-20,6,Tablet
CHK01073,CRE0178,PRD00526,Education & Online Courses,47,Payment Info,Email,True,1.3,False,False,False,0,2025-12-12,9,Mobile
CHK01074,CRE0039,PRD01520,Science & Space,67,Started Checkout,Google,True,0.8,False,False,False,0,2026-03-02,19,Desktop
CHK01075,CRE0361,PRD00162,Food & Cooking,17,Started Checkout,YouTube,True,3.5,False,True,True,17,2025-10-03,0,Mobile
CHK01076,CRE0106,PRD00243,Personal Development,97,Final Review,Direct,True,3.5,False,False,False,0,2026-01-31,12,Desktop
CHK01077,CRE0008,PRD01315,Education & Online Courses,297,Started Checkout,Instagram,True,1.8,True,True,False,0,2025-11-05,10,Desktop
CHK01078,CRE0526,PRD01146,Science & Space,17,Started Checkout,YouTube,False,,False,False,False,0,2025-10-11,8,Mobile
CHK01079,CRE0090,PRD00053,Science & Space,497,Started Checkout,YouTube,False,,False,False,False,0,2025-12-30,4,Tablet
CHK01080,CRE0596,PRD02236,Travel & Adventure,47,Started Checkout,YouTube,True,2.4,True,True,True,47,2025-10-22,11,Desktop
CHK01081,CRE0579,PRD01800,Sustainable Living,97,Payment Info,TikTok,False,,False,False,False,0,2025-09-21,13,Mobile
CHK01082,CRE0450,PRD01766,Gaming & Esports,47,Payment Info,Direct,False,,False,False,False,0,2026-03-01,22,Mobile
CHK01083,CRE0540,PRD01081,Language Learning,17,Final Review,Instagram,True,3.2,False,False,False,0,2026-02-19,12,Desktop
CHK01084,CRE0182,PRD02029,Science & Space,47,Payment Info,Google,True,2.4,False,True,False,0,2025-12-24,9,Tablet
CHK01085,CRE0599,PRD00915,Parenting & Family,197,Payment Info,TikTok,True,1.2,False,False,False,0,2025-11-21,22,Mobile
CHK01086,CRE0447,PRD01763,Science & Space,127,Added to Cart,Direct,True,1.3,False,True,False,0,2025-12-13,19,Mobile
CHK01087,CRE0171,PRD01130,Beauty & Fashion,197,Payment Info,YouTube,True,1.5,False,False,False,0,2026-02-05,10,Desktop
CHK01088,CRE0054,PRD00392,Comedy & Entertainment,67,Started Checkout,Direct,False,,False,False,False,0,2025-09-24,8,Tablet
CHK01089,CRE0477,PRD00578,Technology & Software,27,Payment Info,YouTube,True,2.4,True,True,False,0,2026-03-08,17,Tablet
CHK01090,CRE0253,PRD02463,Business & Entrepreneurship,67,Added to Cart,Direct,True,3.1,False,False,False,0,2025-12-10,8,Mobile
CHK01091,CRE0337,PRD00555,Photography & Videography,37,Payment Info,Direct,False,,False,False,False,0,2026-01-11,17,Mobile
CHK01092,CRE0257,PRD01484,Technology & Software,67,Started Checkout,Instagram,True,0.9,True,True,False,0,2025-11-09,23,Mobile
CHK01093,CRE0298,PRD02396,Comedy & Entertainment,67,Added to Cart,Direct,True,2.3,True,True,False,0,2025-10-22,22,Tablet
CHK01094,CRE0204,PRD00070,Business & Entrepreneurship,67,Final Review,Google,False,,False,False,False,0,2025-12-21,4,Desktop
CHK01095,CRE0105,PRD00847,Travel & Adventure,17,Added to Cart,Email,True,3.1,False,False,False,0,2025-12-10,0,Tablet
CHK01096,CRE0071,PRD00523,Personal Development,37,Payment Info,YouTube,False,,False,False,False,0,2025-10-17,2,Tablet
CHK01097,CRE0377,PRD01795,Food & Cooking,67,Payment Info,YouTube,True,3.7,True,False,False,0,2026-02-24,22,Mobile
CHK01098,CRE0261,PRD02470,Gaming & Esports,197,Started Checkout,Instagram,True,3.0,False,False,True,197,2026-02-12,0,Mobile
CHK01099,CRE0463,PRD00891,Music & Audio Production,27,Payment Info,Google,False,,False,False,False,0,2025-09-30,2,Mobile
CHK01100,CRE0504,PRD01026,Finance & Investing,17,Final Review,Instagram,True,2.5,True,False,False,0,2025-11-26,0,Mobile
CHK01101,CRE0478,PRD01649,Gaming & Esports,37,Final Review,Direct,False,,False,False,False,0,2026-01-23,20,Tablet
CHK01102,CRE0567,PRD02165,Technology & Software,497,Payment Info,Direct,True,0.8,True,True,False,0,2025-12-09,21,Mobile
CHK01103,CRE0329,PRD00360,Technology & Software,97,Payment Info,Instagram,True,2.5,False,False,False,0,2026-02-02,20,Desktop
CHK01104,CRE0276,PRD02046,Home Decor & Interior Design,37,Added to Cart,TikTok,False,,False,False,False,0,2025-11-30,4,Mobile
CHK01105,CRE0229,PRD02185,Parenting & Family,197,Started Checkout,YouTube,True,3.9,False,False,False,0,2025-12-24,16,Mobile
CHK01106,CRE0399,PRD01527,Finance & Investing,97,Added to Cart,Instagram,True,3.3,True,False,False,0,2025-11-19,2,Mobile
CHK01107,CRE0118,PRD01624,Home Decor & Interior Design,17,Started Checkout,Instagram,True,2.5,False,False,False,0,2025-12-24,3,Tablet
CHK01108,CRE0302,PRD00580,Business & Entrepreneurship,97,Started Checkout,Direct,True,1.3,True,False,False,0,2025-12-16,5,Tablet
CHK01109,CRE0209,PRD01357,Music & Audio Production,17,Payment Info,Google,True,2.9,True,False,False,0,2026-02-03,0,Tablet
CHK01110,CRE0256,PRD01167,Pet Care,197,Final Review,TikTok,True,0.7,True,True,False,0,2025-12-01,16,Mobile
CHK01111,CRE0214,PRD01541,Pet Care,37,Final Review,Direct,True,1.7,False,True,False,0,2025-11-02,1,Desktop
CHK01112,CRE0479,PRD02095,Finance & Investing,37,Payment Info,TikTok,True,3.7,False,True,False,0,2026-03-06,5,Desktop
CHK01113,CRE0578,PRD00308,Food & Cooking,297,Final Review,Instagram,False,,False,False,False,0,2026-01-26,21,Mobile
CHK01114,CRE0563,PRD00627,Parenting & Family,127,Final Review,Direct,False,,False,False,False,0,2025-10-23,18,Mobile
CHK01115,CRE0472,PRD00937,Beauty & Fashion,97,Final Review,Google,True,2.5,False,False,False,0,2026-03-09,9,Mobile
CHK01116,CRE0318,PRD00416,Home Decor & Interior Design,9,Payment Info,Email,True,2.1,True,False,False,0,2026-02-21,1,Tablet
CHK01117,CRE0058,PRD00939,Technology & Software,127,Added to Cart,Google,False,,False,False,False,0,2026-02-21,22,Tablet
CHK01118,CRE0358,PRD01211,Food & Cooking,9,Added to Cart,Direct,True,3.1,True,False,False,0,2026-03-09,12,Mobile
CHK01119,CRE0141,PRD02344,Language Learning,37,Started Checkout,Direct,True,3.6,False,False,False,0,2026-02-05,12,Mobile
CHK01120,CRE0180,PRD01363,Photography & Videography,17,Payment Info,Email,False,,False,False,False,0,2025-10-17,5,Mobile
CHK01121,CRE0366,PRD00526,Home Decor & Interior Design,197,Final Review,Google,False,,False,False,False,0,2025-12-25,17,Mobile
CHK01122,CRE0558,PRD00282,Gaming & Esports,497,Payment Info,YouTube,False,,False,False,False,0,2026-01-29,15,Mobile
CHK01123,CRE0161,PRD01119,Language Learning,27,Payment Info,Direct,False,,False,False,False,0,2025-10-19,1,Mobile
CHK01124,CRE0298,PRD02270,Business & Entrepreneurship,127,Added to Cart,Email,True,0.6,False,True,False,0,2025-09-25,4,Mobile
CHK01125,CRE0427,PRD02478,Finance & Investing,37,Final Review,YouTube,True,1.8,False,True,False,0,2025-10-08,16,Mobile
