creator_id,niche,platform,week_number,week_date,follower_count,weekly_follower_change,engagement_rate,save_rate,watch_time_pct,comment_sentiment_score,share_to_view_ratio,new_viewer_ratio,unsubscribe_rate,post_frequency_per_week,days_since_community_post,health_score,risk_level,algorithm_penalty_active
CRE0081,Gaming & Esports,Instagram,48,2026-02-19,313959,169,0.03,0.004,0.373,0.623,0.0018,0.425,0.0018,4.2,12,62.1,Watch,False
CRE0081,Gaming & Esports,Instagram,49,2026-02-26,310671,-3119,0.0308,0.0078,0.427,0.633,0.0038,0.329,0.006,2.2,4,55.4,Watch,False
CRE0081,Gaming & Esports,Instagram,50,2026-03-05,321574,7784,0.0293,0.0044,0.452,0.825,0.0041,0.331,0.0068,5.5,20,64.0,Watch,False
CRE0081,Gaming & Esports,Instagram,51,2026-03-12,317674,3884,0.0279,0.0051,0.461,0.83,0.0035,0.359,0.0046,2.1,16,62.1,Watch,False
CRE0081,Gaming & Esports,Instagram,52,2026-03-19,313838,48,0.0271,0.005,0.396,0.736,0.0034,0.372,0.0052,4.0,15,60.5,Watch,False
CRE0082,Parenting & Family,YouTube,1,2025-03-27,315682,2880,0.048,0.009,0.367,0.702,0.0054,0.313,0.0014,5.9,7,64.0,Watch,False
CRE0082,Parenting & Family,YouTube,2,2025-04-03,313781,979,0.0479,0.0064,0.421,0.758,0.0047,0.353,0.0055,5.7,7,63.9,Watch,False
CRE0082,Parenting & Family,YouTube,3,2025-04-10,313978,1176,0.0514,0.0131,0.456,0.502,0.007,0.423,0.0051,5.7,2,65.7,Watch,False
CRE0082,Parenting & Family,YouTube,4,2025-04-17,316933,4131,0.0608,0.0119,0.535,0.73,0.0067,0.532,0.0052,3.5,8,71.2,Safe,False
CRE0082,Parenting & Family,YouTube,5,2025-04-24,318046,5244,0.0558,0.0164,0.424,0.776,0.005,0.509,0.0027,2.9,19,71.4,Safe,False
CRE0082,Parenting & Family,YouTube,6,2025-05-01,311788,-1014,0.0583,0.0063,0.465,0.648,0.0084,0.273,0.0067,3.9,5,58.0,Watch,False
CRE0082,Parenting & Family,YouTube,7,2025-05-08,315883,3081,0.0545,0.0131,0.352,0.801,0.0056,0.271,0.0076,5.4,0,59.4,Watch,False
CRE0082,Parenting & Family,YouTube,8,2025-05-15,305877,-6925,0.0516,0.0136,0.406,0.781,0.0034,0.285,0.0014,2.0,3,62.5,Watch,False
CRE0082,Parenting & Family,YouTube,9,2025-05-22,317653,4851,0.0536,0.0057,0.419,0.551,0.0071,0.406,0.0011,4.8,7,64.9,Watch,False
CRE0082,Parenting & Family,YouTube,10,2025-05-29,316697,3895,0.057,0.0134,0.443,0.773,0.0061,0.386,0.0022,3.5,18,69.3,Watch,False
CRE0082,Parenting & Family,YouTube,11,2025-06-05,319760,6958,0.049,0.0116,0.428,0.474,0.0025,0.542,0.0066,4.2,12,62.3,Watch,False
CRE0082,Parenting & Family,YouTube,12,2025-06-12,315008,2206,0.0599,0.0082,0.481,0.553,0.0075,0.325,0.0023,4.8,6,65.4,Watch,False
CRE0082,Parenting & Family,YouTube,13,2025-06-19,319359,6557,0.053,0.0068,0.447,0.686,0.0074,0.305,0.0015,5.1,7,66.4,Watch,False
CRE0082,Parenting & Family,YouTube,14,2025-06-26,313154,352,0.0559,0.0117,0.568,0.731,0.008,0.431,0.0053,3.4,18,68.7,Watch,False
CRE0082,Parenting & Family,YouTube,15,2025-07-03,319923,7121,0.0481,0.0085,0.522,0.645,0.003,0.268,0.0021,3.7,19,64.6,Watch,False
CRE0082,Parenting & Family,YouTube,16,2025-07-10,320958,8156,0.0464,0.0051,0.439,0.773,0.0034,0.505,0.0016,2.1,15,67.0,Watch,False
CRE0082,Parenting & Family,YouTube,17,2025-07-17,315844,3042,0.0552,0.0081,0.304,0.8,0.0052,0.524,0.0046,3.3,5,61.4,Watch,False
CRE0082,Parenting & Family,YouTube,18,2025-07-24,317295,4493,0.0539,0.0149,0.398,0.698,0.0074,0.515,0.0041,2.4,11,65.5,Watch,False
CRE0082,Parenting & Family,YouTube,19,2025-07-31,314327,1525,0.0467,0.0091,0.434,0.656,0.0052,0.277,0.0039,2.1,18,57.1,Watch,False
CRE0082,Parenting & Family,YouTube,20,2025-08-07,310987,-1815,0.047,0.0121,0.429,0.768,0.0064,0.534,0.0022,4.5,7,73.5,Safe,False
CRE0082,Parenting & Family,YouTube,21,2025-08-14,315962,3160,0.0519,0.0052,0.448,0.701,0.0066,0.5,0.0027,5.3,3,70.8,Safe,False
CRE0082,Parenting & Family,YouTube,22,2025-08-21,319507,6705,0.0579,0.0169,0.433,0.754,0.0081,0.39,0.0026,2.8,12,68.2,Watch,False
CRE0082,Parenting & Family,YouTube,23,2025-08-28,319751,6949,0.0548,0.0162,0.548,0.717,0.0065,0.281,0.0054,2.8,6,64.5,Watch,False
CRE0082,Parenting & Family,YouTube,24,2025-09-04,314930,2128,0.0508,0.0066,0.482,0.89,0.0044,0.332,0.0049,3.0,6,65.6,Watch,False
CRE0082,Parenting & Family,YouTube,25,2025-09-11,315893,3091,0.0551,0.0093,0.428,0.492,0.0057,0.518,0.0044,3.5,13,62.6,Watch,False
CRE0082,Parenting & Family,YouTube,26,2025-09-18,319281,6479,0.0532,0.0101,0.372,0.606,0.0048,0.481,0.0019,4.7,2,66.7,Watch,False
CRE0082,Parenting & Family,YouTube,27,2025-09-25,313284,482,0.0568,0.0155,0.499,0.635,0.0078,0.531,0.0057,3.9,5,71.0,Safe,False
CRE0082,Parenting & Family,YouTube,28,2025-10-02,311734,-1068,0.0491,0.0056,0.415,0.604,0.0026,0.413,0.0047,3.4,18,59.6,Watch,False
CRE0082,Parenting & Family,YouTube,29,2025-10-09,311687,-1115,0.0486,0.0085,0.533,0.654,0.0054,0.531,0.0073,5.1,4,69.2,Watch,False
CRE0082,Parenting & Family,YouTube,30,2025-10-16,318279,5477,0.0496,0.006,0.432,0.598,0.0052,0.328,0.0054,4.6,21,59.6,Watch,False
CRE0082,Parenting & Family,YouTube,31,2025-10-23,311975,-827,0.0455,0.0051,0.456,0.912,0.0037,0.341,0.003,5.3,5,70.3,Safe,False
CRE0082,Parenting & Family,YouTube,32,2025-10-30,322386,9584,0.0469,0.0057,0.486,0.765,0.0029,0.425,0.0058,3.1,1,65.0,Watch,False
CRE0082,Parenting & Family,YouTube,33,2025-11-06,318533,5731,0.0469,0.01,0.422,0.66,0.0047,0.329,0.0037,3.9,9,62.3,Watch,False
CRE0082,Parenting & Family,YouTube,34,2025-11-13,317067,4265,0.0494,0.0096,0.514,0.674,0.0071,0.286,0.0079,3.7,14,60.4,Watch,False
CRE0082,Parenting & Family,YouTube,35,2025-11-20,312163,-639,0.0526,0.0127,0.368,0.643,0.0078,0.352,0.0041,4.0,12,60.8,Watch,False
CRE0082,Parenting & Family,YouTube,36,2025-11-27,311925,-877,0.0574,0.0102,0.281,0.712,0.0077,0.305,0.0043,3.3,6,53.8,Alert,False
CRE0082,Parenting & Family,YouTube,37,2025-12-04,312509,-293,0.0524,0.0086,0.233,0.704,0.0028,0.423,0.0056,3.6,7,53.5,Alert,False
CRE0082,Parenting & Family,YouTube,38,2025-12-11,316056,3254,0.0556,0.0138,0.359,0.948,0.0058,0.37,0.0047,4.7,3,68.2,Watch,False
CRE0082,Parenting & Family,YouTube,39,2025-12-18,314403,1601,0.0551,0.0072,0.435,0.712,0.0079,0.291,0.0015,5.6,21,66.1,Watch,False
CRE0082,Parenting & Family,YouTube,40,2025-12-25,315045,2243,0.0456,0.0076,0.49,0.693,0.0046,0.465,0.0057,5.7,11,69.7,Watch,False
CRE0082,Parenting & Family,YouTube,41,2026-01-01,317645,4843,0.0556,0.0056,0.435,0.802,0.0058,0.296,0.0032,4.9,12,65.5,Watch,False
CRE0082,Parenting & Family,YouTube,42,2026-01-08,313780,978,0.0565,0.0097,0.428,0.706,0.006,0.505,0.0023,1.7,12,65.5,Watch,False
CRE0082,Parenting & Family,YouTube,43,2026-01-15,321185,8383,0.0519,0.0154,0.459,0.792,0.0062,0.37,0.0014,4.6,15,73.9,Safe,False
CRE0082,Parenting & Family,YouTube,44,2026-01-22,311173,-1629,0.0571,0.0154,0.401,0.9,0.0034,0.516,0.0072,2.7,10,67.4,Watch,False
CRE0082,Parenting & Family,YouTube,45,2026-01-29,311706,-1096,0.056,0.0097,0.478,0.681,0.0041,0.493,0.0029,5.5,11,73.3,Safe,False
CRE0082,Parenting & Family,YouTube,46,2026-02-05,313721,919,0.0553,0.0072,0.446,0.754,0.0042,0.407,0.0032,3.9,14,67.1,Watch,False
CRE0082,Parenting & Family,YouTube,47,2026-02-12,309892,-2910,0.0591,0.0148,0.504,0.704,0.0079,0.5,0.0044,2.9,19,71.4,Safe,False
CRE0082,Parenting & Family,YouTube,48,2026-02-19,322032,9230,0.0489,0.0101,0.506,0.934,0.0045,0.27,0.001,2.2,9,69.2,Watch,False
CRE0082,Parenting & Family,YouTube,49,2026-02-26,315063,2261,0.0499,0.0075,0.476,0.745,0.0056,0.371,0.0055,5.4,13,67.3,Watch,False
CRE0082,Parenting & Family,YouTube,50,2026-03-05,311573,-1229,0.0545,0.01,0.421,0.895,0.0054,0.283,0.0074,1.8,19,57.6,Watch,False
CRE0082,Parenting & Family,YouTube,51,2026-03-12,316728,3926,0.0538,0.0154,0.451,0.602,0.0032,0.338,0.0074,3.7,2,60.9,Watch,False
CRE0082,Parenting & Family,YouTube,52,2026-03-19,316701,3899,0.0458,0.0093,0.374,0.895,0.0026,0.485,0.0057,5.3,8,69.2,Watch,False
CRE0083,Education & Online Courses,TikTok,1,2025-03-27,334584,3725,0.0392,0.007,0.435,0.538,0.003,0.27,0.008,2.2,14,49.8,Alert,False
CRE0083,Education & Online Courses,TikTok,2,2025-04-03,331792,933,0.0366,0.0098,0.384,0.708,0.0052,0.283,0.0071,5.2,13,58.7,Watch,False
CRE0083,Education & Online Courses,TikTok,3,2025-04-10,327967,-2892,0.0332,0.0067,0.353,0.665,0.0049,0.278,0.0041,2.7,0,53.3,Alert,False
CRE0083,Education & Online Courses,TikTok,4,2025-04-17,329901,-958,0.0422,0.0059,0.349,0.628,0.0042,0.304,0.0039,3.7,16,55.0,Watch,False
CRE0083,Education & Online Courses,TikTok,5,2025-04-24,330990,131,0.0415,0.0042,0.514,0.744,0.0022,0.275,0.0069,5.0,7,62.9,Watch,False
CRE0083,Education & Online Courses,TikTok,6,2025-05-01,333727,2868,0.0418,0.0044,0.36,0.758,0.0049,0.513,0.0049,3.1,1,61.2,Watch,False
CRE0083,Education & Online Courses,TikTok,7,2025-05-08,335004,4145,0.0393,0.0056,0.48,0.904,0.0053,0.471,0.0022,3.0,1,72.2,Safe,False
CRE0083,Education & Online Courses,TikTok,8,2025-05-15,334320,3461,0.0427,0.0057,0.29,0.835,0.0052,0.356,0.0043,4.3,6,58.5,Watch,False
CRE0083,Education & Online Courses,TikTok,9,2025-05-22,329286,-1573,0.0337,0.0066,0.472,0.593,0.0033,0.48,0.0017,5.1,20,70.8,Safe,False
CRE0083,Education & Online Courses,TikTok,10,2025-05-29,336118,5259,0.0337,0.0048,0.386,0.653,0.0049,0.258,0.0035,4.7,17,57.9,Watch,False
CRE0083,Education & Online Courses,TikTok,11,2025-06-05,332934,2075,0.0322,0.0084,0.312,0.734,0.0044,0.253,0.0068,3.1,10,50.6,Alert,False
CRE0083,Education & Online Courses,TikTok,12,2025-06-12,331865,1006,0.0385,0.0107,0.445,0.688,0.005,0.39,0.0019,4.4,8,68.9,Watch,False
CRE0083,Education & Online Courses,TikTok,13,2025-06-19,332050,1191,0.0323,0.0086,0.441,0.633,0.0036,0.335,0.0039,3.3,9,60.9,Watch,False
CRE0083,Education & Online Courses,TikTok,14,2025-06-26,336328,5469,0.0406,0.006,0.381,0.753,0.0039,0.35,0.0021,3.1,1,61.1,Watch,False
CRE0083,Education & Online Courses,TikTok,15,2025-07-03,338085,7226,0.0414,0.0122,0.359,0.76,0.0028,0.527,0.0055,3.7,18,64.9,Watch,False
CRE0083,Education & Online Courses,TikTok,16,2025-07-10,334319,3460,0.0391,0.0045,0.357,0.983,0.0028,0.381,0.0025,5.0,17,68.2,Watch,False
CRE0083,Education & Online Courses,TikTok,17,2025-07-17,329492,-1367,0.0379,0.0053,0.394,0.67,0.0041,0.365,0.0026,1.5,8,56.6,Watch,False
CRE0083,Education & Online Courses,TikTok,18,2025-07-24,332207,1348,0.0364,0.0108,0.478,0.636,0.002,0.388,0.0013,3.0,16,67.3,Watch,False
CRE0083,Education & Online Courses,TikTok,19,2025-07-31,335208,4349,0.0426,0.0116,0.476,0.867,0.0041,0.281,0.0046,3.6,9,66.8,Watch,False
CRE0083,Education & Online Courses,TikTok,20,2025-08-07,328664,-2195,0.0342,0.0057,0.487,0.627,0.0024,0.531,0.0076,5.1,19,66.6,Watch,False
CRE0083,Education & Online Courses,TikTok,21,2025-08-14,337461,6602,0.0344,0.0093,0.428,0.746,0.002,0.535,0.004,1.6,5,64.2,Watch,False
CRE0083,Education & Online Courses,TikTok,22,2025-08-21,331490,631,0.0395,0.0093,0.417,0.678,0.0023,0.505,0.0043,2.7,10,64.2,Watch,False
CRE0083,Education & Online Courses,TikTok,23,2025-08-28,332898,2039,0.0331,0.0054,0.335,0.791,0.0035,0.455,0.0065,2.5,20,56.9,Watch,False
CRE0083,Education & Online Courses,TikTok,24,2025-09-04,333832,2973,0.0354,0.0042,0.442,0.696,0.0039,0.467,0.004,1.9,13,61.5,Watch,False
CRE0083,Education & Online Courses,TikTok,25,2025-09-11,335784,4925,0.0324,0.0077,0.364,0.766,0.0019,0.467,0.003,2.1,16,61.8,Watch,False
CRE0083,Education & Online Courses,TikTok,26,2025-09-18,327570,-3289,0.0336,0.0094,0.401,0.835,0.0022,0.473,0.0042,6.0,12,70.5,Safe,False
CRE0083,Education & Online Courses,TikTok,27,2025-09-25,325274,-5585,0.0364,0.0044,0.517,0.809,0.0047,0.411,0.0042,4.2,2,69.5,Watch,False
CRE0083,Education & Online Courses,TikTok,28,2025-10-02,334679,3820,0.0362,0.004,0.414,0.569,0.0028,0.449,0.0064,2.4,11,55.5,Watch,False
CRE0083,Education & Online Courses,TikTok,29,2025-10-09,333494,2635,0.0392,0.0055,0.378,0.803,0.0038,0.516,0.0015,5.8,4,70.7,Safe,False
CRE0083,Education & Online Courses,TikTok,30,2025-10-16,326196,-4663,0.0347,0.0068,0.445,0.687,0.0032,0.454,0.0052,2.7,11,62.5,Watch,False
CRE0083,Education & Online Courses,TikTok,31,2025-10-23,334901,4042,0.0427,0.006,0.399,0.438,0.0023,0.274,0.0048,1.6,10,47.7,Alert,False
CRE0083,Education & Online Courses,TikTok,32,2025-10-30,331178,319,0.0366,0.0054,0.298,0.801,0.003,0.289,0.0064,2.2,5,49.8,Alert,False
CRE0083,Education & Online Courses,TikTok,33,2025-11-06,333859,3000,0.0414,0.0107,0.405,0.644,0.0043,0.3,0.004,1.8,13,56.0,Watch,False
CRE0083,Education & Online Courses,TikTok,34,2025-11-13,335514,4655,0.0373,0.0057,0.427,0.718,0.0054,0.317,0.0056,4.4,10,60.7,Watch,False
CRE0083,Education & Online Courses,TikTok,35,2025-11-20,332224,1365,0.0426,0.0057,0.327,0.78,0.0027,0.471,0.0071,4.8,21,60.9,Watch,False
CRE0083,Education & Online Courses,TikTok,36,2025-11-27,334359,3500,0.0431,0.0056,0.334,0.648,0.0061,0.274,0.0027,5.7,4,57.4,Watch,False
CRE0083,Education & Online Courses,TikTok,37,2025-12-04,329457,-1402,0.0336,0.0036,0.361,0.862,0.0018,0.429,0.0033,4.2,19,64.7,Watch,False
CRE0083,Education & Online Courses,TikTok,38,2025-12-11,331605,746,0.0349,0.0073,0.431,0.692,0.0019,0.502,0.0032,3.9,21,67.9,Watch,False
CRE0083,Education & Online Courses,TikTok,39,2025-12-18,336239,5380,0.0392,0.0089,0.42,0.681,0.0038,0.256,0.003,5.6,13,62.9,Watch,False
CRE0083,Education & Online Courses,TikTok,40,2025-12-25,334999,4140,0.0422,0.0066,0.383,0.573,0.0052,0.291,0.0066,4.2,7,53.8,Alert,False
CRE0083,Education & Online Courses,TikTok,41,2026-01-01,333749,2890,0.0431,0.0088,0.468,0.578,0.0029,0.53,0.0035,4.8,0,69.6,Watch,False
CRE0083,Education & Online Courses,TikTok,42,2026-01-08,334370,3511,0.0346,0.0082,0.382,0.79,0.0047,0.495,0.0046,4.1,7,66.6,Watch,False
CRE0083,Education & Online Courses,TikTok,43,2026-01-15,333773,2914,0.034,0.0037,0.394,0.732,0.0018,0.483,0.0039,2.1,19,60.6,Watch,False
CRE0083,Education & Online Courses,TikTok,44,2026-01-22,333901,3042,0.0403,0.0112,0.446,0.772,0.0029,0.27,0.0066,1.5,1,56.7,Watch,False
CRE0083,Education & Online Courses,TikTok,45,2026-01-29,336713,5854,0.0375,0.0085,0.394,0.573,0.0053,0.314,0.0021,2.6,12,57.1,Watch,False
CRE0083,Education & Online Courses,TikTok,46,2026-02-05,334569,3710,0.0434,0.0083,0.483,0.464,0.0039,0.459,0.0039,5.5,4,66.6,Watch,False
CRE0083,Education & Online Courses,TikTok,47,2026-02-12,335402,4543,0.0363,0.0088,0.5,0.776,0.002,0.338,0.0032,4.6,13,70.2,Safe,False
CRE0083,Education & Online Courses,TikTok,48,2026-02-19,336639,5780,0.0422,0.0112,0.369,0.675,0.0037,0.309,0.0048,4.1,8,59.1,Watch,False
CRE0083,Education & Online Courses,TikTok,49,2026-02-26,332878,2019,0.0367,0.0087,0.448,0.685,0.0045,0.463,0.0043,6.0,4,69.2,Watch,False
CRE0083,Education & Online Courses,TikTok,50,2026-03-05,332835,1976,0.039,0.0068,0.466,0.687,0.0057,0.366,0.0036,4.7,0,66.5,Watch,False
CRE0083,Education & Online Courses,TikTok,51,2026-03-12,328915,-1944,0.0336,0.0039,0.443,0.779,0.0023,0.41,0.0026,6.0,5,69.0,Watch,False
CRE0083,Education & Online Courses,TikTok,52,2026-03-19,334249,3390,0.0385,0.0107,0.376,0.831,0.0052,0.449,0.0015,3.6,15,68.9,Watch,False
CRE0084,Parenting & Family,YouTube,1,2025-03-27,308046,959,0.0531,0.0126,0.416,0.537,0.0046,0.533,0.0046,5.6,21,67.0,Watch,False
CRE0084,Parenting & Family,YouTube,2,2025-04-03,309179,2092,0.0493,0.0077,0.412,0.766,0.0048,0.29,0.0055,3.8,2,59.8,Watch,False
CRE0084,Parenting & Family,YouTube,3,2025-04-10,309365,2278,0.0573,0.0062,0.519,0.673,0.0084,0.304,0.0033,5.1,4,66.8,Watch,False
CRE0084,Parenting & Family,YouTube,4,2025-04-17,311093,4006,0.0503,0.0095,0.45,0.575,0.0061,0.536,0.0071,1.6,10,58.9,Watch,False
CRE0084,Parenting & Family,YouTube,5,2025-04-24,309232,2145,0.0583,0.0158,0.409,0.706,0.0077,0.486,0.0078,4.9,10,67.5,Watch,False
CRE0084,Parenting & Family,YouTube,6,2025-05-01,303166,-3921,0.0625,0.0115,0.576,0.689,0.0036,0.253,0.0074,3.8,4,61.2,Watch,False
CRE0084,Parenting & Family,YouTube,7,2025-05-08,309613,2526,0.0592,0.0093,0.408,0.631,0.003,0.519,0.0061,5.0,12,65.6,Watch,False
CRE0084,Parenting & Family,YouTube,8,2025-05-15,305472,-1615,0.061,0.0095,0.431,0.934,0.0059,0.257,0.005,1.9,5,60.5,Watch,False
CRE0084,Parenting & Family,YouTube,9,2025-05-22,305793,-1294,0.0531,0.0144,0.479,0.671,0.0031,0.374,0.0065,3.7,2,65.2,Watch,False
CRE0084,Parenting & Family,YouTube,10,2025-05-29,307120,33,0.0594,0.0121,0.426,0.81,0.008,0.275,0.006,4.8,4,64.2,Watch,False
CRE0084,Parenting & Family,YouTube,11,2025-06-05,303619,-3468,0.0522,0.0116,0.477,0.889,0.0058,0.263,0.0054,5.2,8,68.8,Watch,False
CRE0084,Parenting & Family,YouTube,12,2025-06-12,310196,3109,0.0532,0.0119,0.486,0.611,0.005,0.522,0.0016,5.2,20,74.7,Safe,False
CRE0084,Parenting & Family,YouTube,13,2025-06-19,302600,-4487,0.0485,0.0077,0.445,0.572,0.0056,0.296,0.0027,5.7,11,62.9,Watch,False
CRE0084,Parenting & Family,YouTube,14,2025-06-26,310668,3581,0.0498,0.0098,0.429,0.626,0.0052,0.53,0.0021,1.6,20,64.0,Watch,False
CRE0084,Parenting & Family,YouTube,15,2025-07-03,312325,5238,0.0592,0.0149,0.34,0.699,0.0037,0.398,0.0012,2.2,11,62.1,Watch,False
CRE0084,Parenting & Family,YouTube,16,2025-07-10,307619,532,0.0563,0.013,0.461,0.772,0.0059,0.312,0.0073,3.9,6,63.5,Watch,False
CRE0084,Parenting & Family,YouTube,17,2025-07-17,305546,-1541,0.0478,0.0092,0.375,0.887,0.003,0.5,0.0063,2.0,13,62.9,Watch,False
CRE0084,Parenting & Family,YouTube,18,2025-07-24,304258,-2829,0.0538,0.0087,0.496,0.903,0.004,0.48,0.0067,2.3,10,68.6,Watch,False
CRE0084,Parenting & Family,YouTube,19,2025-07-31,303680,-3407,0.0573,0.0098,0.485,0.85,0.0056,0.259,0.0066,3.8,1,63.9,Watch,False
CRE0084,Parenting & Family,YouTube,20,2025-08-07,307533,446,0.0591,0.0148,0.382,0.743,0.0084,0.278,0.0067,4.1,21,59.7,Watch,False
CRE0084,Parenting & Family,YouTube,21,2025-08-14,308470,1383,0.0625,0.01,0.377,0.645,0.0091,0.294,0.004,4.0,6,58.6,Watch,False
CRE0084,Parenting & Family,YouTube,22,2025-08-21,305706,-1381,0.0481,0.0097,0.462,0.865,0.0052,0.512,0.0027,2.1,8,70.8,Safe,False
CRE0084,Parenting & Family,YouTube,23,2025-08-28,308039,952,0.0556,0.0167,0.575,0.743,0.0055,0.327,0.0041,4.2,13,70.7,Safe,False
CRE0084,Parenting & Family,YouTube,24,2025-09-04,311115,4028,0.0562,0.0165,0.468,0.509,0.0038,0.485,0.0037,5.5,3,71.0,Safe,False
CRE0084,Parenting & Family,YouTube,25,2025-09-11,307160,73,0.0593,0.0163,0.311,0.554,0.0048,0.503,0.006,2.8,5,57.8,Watch,False
CRE0084,Parenting & Family,YouTube,26,2025-09-18,306813,-274,0.0619,0.0088,0.341,0.407,0.0088,0.473,0.0047,2.4,15,53.0,Alert,False
CRE0084,Parenting & Family,YouTube,27,2025-09-25,308871,1784,0.0539,0.0056,0.422,0.778,0.003,0.261,0.0043,3.0,13,58.4,Watch,False
CRE0084,Parenting & Family,YouTube,28,2025-10-02,308042,955,0.0553,0.0084,0.376,0.742,0.0083,0.325,0.0039,5.4,5,62.9,Watch,False
CRE0084,Parenting & Family,YouTube,29,2025-10-09,309093,2006,0.0583,0.0108,0.35,0.666,0.0031,0.386,0.0073,3.1,1,55.6,Watch,False
CRE0084,Parenting & Family,YouTube,30,2025-10-16,309540,2453,0.0584,0.0132,0.459,0.768,0.0064,0.265,0.0016,3.8,20,67.5,Watch,False
CRE0084,Parenting & Family,YouTube,31,2025-10-23,306908,-179,0.0564,0.0133,0.395,0.78,0.0037,0.466,0.0016,2.3,8,67.7,Watch,False
CRE0084,Parenting & Family,YouTube,32,2025-10-30,308413,1326,0.0495,0.0073,0.396,0.657,0.0066,0.439,0.0022,4.1,12,65.0,Watch,False
CRE0084,Parenting & Family,YouTube,33,2025-11-06,311378,4291,0.0505,0.0056,0.432,0.811,0.0058,0.32,0.0014,2.3,10,62.9,Watch,False
CRE0084,Parenting & Family,YouTube,34,2025-11-13,308933,1846,0.0579,0.0126,0.473,0.818,0.0029,0.25,0.0065,4.1,13,64.2,Watch,False
CRE0084,Parenting & Family,YouTube,35,2025-11-20,306613,-474,0.0636,0.0176,0.326,0.689,0.0041,0.344,0.0022,1.9,14,59.0,Watch,False
CRE0084,Parenting & Family,YouTube,36,2025-11-27,308407,1320,0.0586,0.0083,0.438,0.766,0.0032,0.394,0.0064,2.6,18,61.2,Watch,False
CRE0084,Parenting & Family,YouTube,37,2025-12-04,306429,-658,0.0472,0.0092,0.473,0.526,0.0057,0.388,0.005,3.7,0,61.9,Watch,False
CRE0084,Parenting & Family,YouTube,38,2025-12-11,312359,5272,0.0522,0.0122,0.442,0.696,0.0059,0.307,0.0073,2.6,14,58.0,Watch,False
CRE0084,Parenting & Family,YouTube,39,2025-12-18,308795,1708,0.0499,0.0136,0.503,0.765,0.0057,0.428,0.0044,2.3,6,68.8,Watch,False
CRE0084,Parenting & Family,YouTube,40,2025-12-25,307547,460,0.0611,0.0075,0.479,0.758,0.0038,0.347,0.0062,5.2,21,66.3,Watch,False
CRE0084,Parenting & Family,YouTube,41,2026-01-01,307429,342,0.0592,0.0091,0.521,0.687,0.0068,0.483,0.0069,4.9,14,69.8,Watch,False
CRE0084,Parenting & Family,YouTube,42,2026-01-08,309998,2911,0.0606,0.0113,0.374,0.928,0.0064,0.282,0.0051,2.0,11,59.1,Watch,False
CRE0084,Parenting & Family,YouTube,43,2026-01-15,309637,2550,0.0616,0.016,0.363,0.812,0.0049,0.475,0.0028,1.7,4,65.6,Watch,False
CRE0084,Parenting & Family,YouTube,44,2026-01-22,308442,1355,0.06,0.0061,0.452,0.768,0.004,0.45,0.0044,1.6,18,62.7,Watch,False
CRE0084,Parenting & Family,YouTube,45,2026-01-29,308239,1152,0.061,0.0177,0.379,0.88,0.0058,0.337,0.0031,5.0,21,70.6,Safe,False
CRE0084,Parenting & Family,YouTube,46,2026-02-05,308324,1237,0.0546,0.0097,0.355,0.749,0.0067,0.346,0.0076,3.2,20,55.8,Watch,False
CRE0084,Parenting & Family,YouTube,47,2026-02-12,308491,1404,0.0512,0.0091,0.374,0.735,0.0069,0.508,0.0024,2.7,5,65.0,Watch,False
CRE0084,Parenting & Family,YouTube,48,2026-02-19,309198,2111,0.0485,0.0142,0.439,0.829,0.0051,0.518,0.0029,4.0,7,74.3,Safe,False
CRE0084,Parenting & Family,YouTube,49,2026-02-26,312596,5509,0.0626,0.0132,0.416,0.716,0.008,0.33,0.005,3.5,14,62.3,Watch,False
CRE0084,Parenting & Family,YouTube,50,2026-03-05,311972,4885,0.0488,0.0144,0.428,0.748,0.0053,0.467,0.0061,2.0,11,64.0,Watch,False
CRE0084,Parenting & Family,YouTube,51,2026-03-12,303734,-3353,0.0555,0.008,0.434,0.741,0.003,0.483,0.0048,3.9,17,67.2,Watch,False
CRE0084,Parenting & Family,YouTube,52,2026-03-19,309781,2694,0.05,0.0101,0.356,0.684,0.0038,0.255,0.0038,4.5,11,58.4,Watch,False
CRE0085,Comedy & Entertainment,Substack,1,2025-03-27,265161,1526,0.3295,0.0705,0.397,0.71,0.0406,0.38,0.0011,2.0,16,78.4,Safe,False
CRE0085,Comedy & Entertainment,Substack,2,2025-04-03,266576,2941,0.2938,0.0655,0.569,0.748,0.0251,0.335,0.0056,1.6,1,77.6,Safe,False
CRE0085,Comedy & Entertainment,Substack,3,2025-04-10,263572,-63,0.3217,0.0754,0.411,0.795,0.0197,0.387,0.0077,2.7,3,75.8,Safe,False
CRE0085,Comedy & Entertainment,Substack,4,2025-04-17,266910,3275,0.2679,0.0775,0.468,0.754,0.0161,0.432,0.0064,5.7,0,85.0,Safe,False
CRE0085,Comedy & Entertainment,Substack,5,2025-04-24,263672,37,0.2886,0.0749,0.401,0.725,0.027,0.326,0.0029,3.4,4,78.2,Safe,False
CRE0085,Comedy & Entertainment,Substack,6,2025-05-01,264244,609,0.2833,0.0615,0.413,0.676,0.0166,0.549,0.0044,3.4,0,81.6,Safe,False
CRE0085,Comedy & Entertainment,Substack,7,2025-05-08,264647,1012,0.3423,0.0431,0.472,0.744,0.0507,0.41,0.0026,5.3,21,85.4,Safe,False
